                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.92869,                 10.992,                0.97039,                  2e-05,                0.03125,                  1e-05,                  1e-05,                0.50008,                 4.0262,                0.85185,             0.00020486,             0.00020486,             0.00020486
                      2,                0.75394,                 9.7409,                0.93326,                0.01776,                0.71875,                0.41898,                0.36862,                0.51425,                 3.5977,                0.84559,             0.00020866,             0.00020866,             0.00020866
